"0","rm(list=ls())"
"0","pacman::p_load(tidyverse, dplyr, ggplot2, stringr, scales, lubridate, tidytext, tidyr, ggthemes, textstem, Rfacebook)"
"2","Installing package into ‘C:/Users/Fabio/Documents/R/win-library/3.4’
(as ‘lib’ is unspecified)
"
"2","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/src/contrib/PACKAGES.rds': HTTP status was '404 Not Found'"
"2","also installing the dependencies ‘openNLPdata’, ‘openNLP’, ‘NLP’, ‘dtt’, ‘reticulate’, ‘syuzhet’, ‘wordcloud’, ‘RcppParallel’, ‘RSpectra’, ‘fastmatch’, ‘spacyr’, ‘RcppArmadillo’, ‘english’, ‘qdapRegex’, ‘slam’, ‘koRpus’, ‘lexicon’, ‘quanteda’, ‘textclean’, ‘textshape’

"
"2","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/3.4/PACKAGES.rds': HTTP status was '404 Not Found'"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/openNLPdata_1.5.3-4.zip'
"
"2","Content type 'application/zip'"
"2"," length 7324033 bytes (7.0 MB)
"
"2","downloaded 7.0 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/openNLP_0.2-6.zip'
"
"2","Content type 'application/zip'"
"2"," length 35561 bytes (34 KB)
"
"2","downloaded 34 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/NLP_0.1-11.zip'
"
"2","Content type 'application/zip'"
"2"," length 293996 bytes (287 KB)
"
"2","downloaded 287 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/dtt_0.1-2.zip'
"
"2","Content type 'application/zip'"
"2"," length 16303 bytes (15 KB)
"
"2","downloaded 15 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/reticulate_1.3.1.zip'
"
"2","Content type 'application/zip'"
"2"," length 863442 bytes (843 KB)
"
"2","downloaded 843 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/syuzhet_1.0.1.zip'
"
"2","Content type 'application/zip'"
"2"," length 1022374 bytes (998 KB)
"
"2","downloaded 998 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/wordcloud_2.5.zip'
"
"2","Content type 'application/zip'"
"2"," length 568609 bytes (555 KB)
"
"2","downloaded 555 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/RcppParallel_4.3.20.zip'
"
"2","Content type 'application/zip'"
"2"," length 3378591 bytes (3.2 MB)
"
"2","downloaded 3.2 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/RSpectra_0.12-0.zip'
"
"2","Content type 'application/zip'"
"2"," length 1501246 bytes (1.4 MB)
"
"2","downloaded 1.4 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/fastmatch_1.1-0.zip'
"
"2","Content type 'application/zip'"
"2"," length 51152 bytes (49 KB)
"
"2","downloaded 49 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/spacyr_0.9.3.zip'
"
"2","Content type 'application/zip'"
"2"," length 86949 bytes (84 KB)
"
"2","downloaded 84 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/RcppArmadillo_0.8.300.1.0.zip'
"
"2","Content type 'application/zip'"
"2"," length 2192900 bytes (2.1 MB)
"
"2","downloaded 2.1 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/english_1.1-2.zip'
"
"2","Content type 'application/zip'"
"2"," length 32510 bytes (31 KB)
"
"2","downloaded 31 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/qdapRegex_0.7.2.zip'
"
"2","Content type 'application/zip'"
"2"," length 300728 bytes (293 KB)
"
"2","downloaded 293 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/slam_0.1-40.zip'
"
"2","Content type 'application/zip'"
"2"," length 118237 bytes (115 KB)
"
"2","downloaded 115 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/koRpus_0.10-2.zip'
"
"2","Content type 'application/zip'"
"2"," length 5747192 bytes (5.5 MB)
"
"2","downloaded 5.5 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/lexicon_0.4.1.zip'
"
"2","Content type 'application/zip'"
"2"," length 3897786 bytes (3.7 MB)
"
"2","downloaded 3.7 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/quanteda_0.99.22.zip'
"
"2","Content type 'application/zip'"
"2"," length 3057073 bytes (2.9 MB)
"
"2","downloaded 2.9 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/textclean_0.3.1.zip'
"
"2","Content type 'application/zip'"
"2"," length 169290 bytes (165 KB)
"
"2","downloaded 165 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/textshape_1.5.0.zip'
"
"2","Content type 'application/zip'"
"2"," length 463508 bytes (452 KB)
"
"2","downloaded 452 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.4/textstem_0.1.2.zip'
"
"2","Content type 'application/zip'"
"2"," length 120935 bytes (118 KB)
"
"2","downloaded 118 KB

"
"1","package â€˜openNLPdataâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜openNLPâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜NLPâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜dttâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜reticulateâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜syuzhetâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜wordcloudâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜RcppParallelâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜RSpectraâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜fastmatchâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜spacyrâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜RcppArmadilloâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜englishâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜qdapRegexâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜slamâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜koRpusâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜lexiconâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜quantedaâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜textcleanâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜textshapeâ€™ successfully unpacked and MD5 sums checked
"
"1","package â€˜textstemâ€™ successfully unpacked and MD5 sums checked
"
"1","
"
"1","The downloaded binary packages are in
	C:\Users\Fabio\AppData\Local\Temp\RtmpYTe3mK\downloaded_packages"
"1","
"
"2","
textstem installed
"
"2","package ‘textstem’ was built under R version 3.4.3"
