"0","load(""coments_all.Rdata"")"
"0","glimpse(comments)"
"1","Observations: 1,310,594
"
"1","Variables: 8
"
"1","$ from_id        <chr> ""10153527227474444"", ""138878379942573"", ""10154803845010...
"
"1","$ from_name      <chr> ""Steve Brown"", ""Jill Jacobs"", ""Тони Джонсон"", ""Renee Le...
"
"1","$ message        <chr> ""No one believes virtually anything that comes out of t...
"
"1","$ created_time   <chr> ""2017-12-06T23:22:05+0000"", ""2017-12-07T00:15:45+0000"",...
"
"1","$ likes_count    <dbl> 16, 4, 1, 4, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 1, 1, 0, 0, ...
"
"1","$ comments_count <dbl> 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0...
"
"1","$ id             <chr> ""10156049895993459_10156049909303459"", ""101560498959934...
"
"1","$ origin         <chr> ""alexjones"", ""alexjones"", ""alexjones"", ""alexjones"", ""al...
"
"0","table(str_replace(comments$origin, pattern = ""_.*?$"", """"))"
"1","
"
"1","  alexjones "
"1","blairewhite "
"1","        bps "
"1","  cernovich "
"1","    coulter "
"1","    disdain "
"1","
"
"1","     334119 "
"1","      35099 "
"1","       9244 "
"1","     232899 "
"1","      60743 "
"1","         34 "
"1","
"
"1","   infowars "
"1","     lauren "
"1","       milo "
"1","        PJW "
"1","
"
"1","     119825 "
"1","      10144 "
"1","     506347 "
"1","       2140 "
"1","
"
