"0","altright_list <- list(
#  ""milo"" = ""423006854503882"",
#  ""coulter"" = ""695526053890545"",
#  ""cernovich"" = ""427302110732180"",
#  ""alexjones"" = ""6499393458"",
#  ""PJW"" = ""242174545810040"",
#  ""lauren"" = ""184795298567879"",
#  ""roaming"" = ""1213352768743538"",
#  ""bps"" = ""359762154043841"",
#  ""blairewhite"" = ""1136054926414603"",
#  ""disdain"" = ""1772552276096911"",
#    ""infowars"" = ""80256732576"",
#    ""abc"" = ""86680728811"",
#    ""nyt"" = ""5281959998"",
#    ""djt"" = ""153080620724"",
#    ""wapo"" = ""6250307292"",
    ""cnn"" = ""5550296508""
)
my_key <- ""EAACEdEose0cBAOc9NQHLzVfV81BA6HE5SZCAUZBRSVYIhInMfouwzeIOlfo9PH1wPDwQWINSX8CjODDcfOwggkVSwaILTPC2TZBIGk8KotEJrEJN4Ip4iZCKt9v7z4jhDthUYmTjphxIT4mRAMppPYZB4YS6L61z09I5Tn1dXa8eyDmjno7STSoclDZBkOguuVgKBuKcJzuwZDZD""
data_list <- list()
for(jj in seq_along(altright_list)){
  
  id <- altright_list[[jj]]
  
  page <- getPage(
    id, 
    my_key, 
    n = 10000, 
    since='2016/12/07', 
    until='2017/12/07'
  )
  
  save(page, file = paste0(""data/"", names(altright_list)[jj], "".Rdata""))
  
  comments <- list()
  for(ii in seq_along(page$id)){
    comments[[ii]] <- get_post(page$id[ii])
    cat(ii)
  }
  comments <- bind_rows(comments)
  #comments <- page$id %>% 
  #  purrr::map_df(get_post)
  
  save(comments, file = paste0(""data/"",names(altright_list)[jj], ""_comments.Rdata""))
  
  cat(jj, ""\n"")
  data_list[[jj]] <- comments
}
"
"1","25"
"1"," "
"1","posts "
"1","50"
"1"," "
"1","posts "
"1","75"
"1"," "
"1","posts "
"1","100"
"1"," "
"1","posts "
"1","125"
"1"," "
"1","posts "
"1","150"
"1"," "
"1","posts "
"1","175"
"1"," "
"1","posts "
"1","200"
"1"," "
"1","posts "
"1","225"
"1"," "
"1","posts "
"1","250"
"1"," "
"1","posts "
"1","275"
"1"," "
"1","posts "
"1","300"
"1"," "
"1","posts "
"1","325"
"1"," "
"1","posts "
"1","350"
"1"," "
"1","posts "
"1","375"
"1"," "
"1","posts "
"1","400"
"1"," "
"1","posts "
"1","425"
"1"," "
"1","posts "
"1","450"
"1"," "
"1","posts "
"1","475"
"1"," "
"1","posts "
"1","500"
"1"," "
"1","posts "
"1","525"
"1"," "
"1","posts "
"1","550"
"1"," "
"1","posts "
"1","575"
"1"," "
"1","posts "
"1","600"
"1"," "
"1","posts "
"1","625"
"1"," "
"1","posts "
"1","650"
"1"," "
"1","posts "
"1","675"
"1"," "
"1","posts "
"1","700"
"1"," "
"1","posts "
"1","725"
"1"," "
"1","posts "
"1","750"
"1"," "
"1","posts "
"1","775"
"1"," "
"1","posts "
"1","800"
"1"," "
"1","posts "
"1","825"
"1"," "
"1","posts "
"1","850"
"1"," "
"1","posts "
"1","875"
"1"," "
"1","posts "
"1","900"
"1"," "
"1","posts "
"1","925"
"1"," "
"1","posts "
"1","950"
"1"," "
"1","posts "
"1","975"
"1"," "
"1","posts "
"1","1000"
"1"," "
"1","posts "
"1","1025"
"1"," "
"1","posts "
"1","1050"
"1"," "
"1","posts "
"1","1075"
"1"," "
"1","posts "
"1","1090"
"1"," "
"1","posts "
"1","5550296508_10157661837026509"
"1"," "
"1","
"
"1","1"
"1","5550296508_10157661744741509"
"1"," "
"1","
"
"1","2"
"1","5550296508_1429138317184303"
"1"," "
"1","
"
"1","3"
"1","5550296508_10157661547571509"
"1"," "
"1","
"
"1","4"
"1","5550296508_10157661402536509"
"1"," "
"1","
"
"1","5"
"1","5550296508_10157661395586509"
"1"," "
"1","
"
"1","6"
"1","5550296508_10157661284246509"
"1"," "
"1","
"
"1","7"
"1","5550296508_10157661233841509"
"1"," "
"1","
"
"1","8"
"1","5550296508_10157661094401509"
"1"," "
"1","
"
"1","9"
"1","5550296508_10157661035976509"
"1"," "
"1","
"
"1","10"
"1","5550296508_10157660895746509"
"1"," "
"1","
"
"1","11"
"1","5550296508_10157660794886509"
"1"," "
"1","
"
"1","12"
"1","5550296508_10157660649786509"
"1"," "
"1","
"
"1","13"
"1","5550296508_10157660552711509"
"1"," "
"1","
"
"1","14"
"1","5550296508_10157660416916509"
"1"," "
"1","
"
"1","15"
"1","5550296508_10157660418746509"
"1"," "
"1","
"
"1","16"
"1","5550296508_10157660372596509"
"1"," "
"1","
"
"1","17"
"1","5550296508_10157660316661509"
"1"," "
"1","
"
"1","18"
"1","5550296508_10157660247641509"
"1"," "
"1","
"
"1","19"
"1","5550296508_10157660153486509"
"1"," "
"1","
"
"1","20"
"1","5550296508_10157660076476509"
"1"," "
"1","
"
"1","21"
"1","5550296508_10157659977556509"
"1"," "
"1","
"
"1","22"
"1","5550296508_10157659771741509"
"1"," "
"1","
"
"1","23"
"1","5550296508_10157659738061509"
"1"," "
"1","
"
"1","24"
"1","5550296508_10157659710486509"
"1"," "
"1","
"
"1","25"
"1","5550296508_10157659579756509"
"1"," "
"1","
"
"1","26"
"1","5550296508_10157659435431509"
"1"," "
"1","
"
"1","27"
"1","5550296508_10157659347031509"
"1"," "
"1","
"
"1","28"
"1","5550296508_10157659223356509"
"1"," "
"1","
"
"1","29"
"1","5550296508_10157658998196509"
"1"," "
"1","
"
"1","30"
"1","5550296508_10157658960231509"
"1"," "
"1","
"
"1","31"
"1","5550296508_10157658884771509"
"1"," "
"1","
"
"1","32"
"1","5550296508_10157658819686509"
"1"," "
"1","
"
"1","33"
"1","5550296508_10157658757281509"
"1"," "
"1","
"
"1","34"
"1","5550296508_10157658711036509"
"1"," "
"1","
"
"1","35"
"1","5550296508_10157658655766509"
"1"," "
"1","
"
"1","36"
"1","5550296508_10157658612276509"
"1"," "
"1","
"
"1","37"
"1","5550296508_10157658562346509"
"1"," "
"1","
"
"1","38"
"1","5550296508_10157658510296509"
"1"," "
"1","
"
"1","39"
"1","5550296508_10157658450931509"
"1"," "
"1","
"
"1","40"
"1","5550296508_10157658354236509"
"1"," "
"1","
"
"1","41"
"1","5550296508_10157658260946509"
"1"," "
"1","
"
"1","42"
"1","5550296508_10157658193816509"
"1"," "
"1","
"
"1","43"
"1","5550296508_10157658126346509"
"1"," "
"1","
"
"1","44"
"1","5550296508_10157658061481509"
"1"," "
"1","
"
"1","45"
"1","5550296508_10157657996001509"
"1"," "
"1","
"
"1","46"
"1","5550296508_10157657924521509"
"1"," "
"1","
"
"1","47"
"1","5550296508_10157657848416509"
"1"," "
"1","
"
"1","48"
"1","5550296508_10157657753751509"
"1"," "
"1","
"
"1","49"
"1","5550296508_10157657653551509"
"1"," "
"1","
"
"1","50"
"1","5550296508_10157657567946509"
"1"," "
"1","
"
"1","51"
"1","5550296508_10157657463801509"
"1"," "
"1","
"
"1","52"
"1","5550296508_10157657370511509"
"1"," "
"1","
"
"1","53"
"1","5550296508_10157657277136509"
"1"," "
"1","
"
"1","54"
"1","5550296508_10157657176571509"
"1"," "
"1","
"
"1","55"
"1","5550296508_10157657042741509"
"1"," "
"1","
"
"1","56"
"1","5550296508_10157656896271509"
"1"," "
"1","
"
"1","57"
"1","5550296508_10157656751626509"
"1"," "
"1","
"
"1","58"
"1","5550296508_10157656649576509"
"1"," "
"1","
"
"1","59"
"1","5550296508_10157656526451509"
"1"," "
"1","
"
"1","60"
"1","5550296508_10157656454951509"
"1"," "
"1","
"
"1","61"
"1","5550296508_10157656174556509"
"1"," "
"1","
"
"1","62"
"1","5550296508_10157655583276509"
"1"," "
"1","
"
"1","63"
"1","5550296508_10157656250861509"
"1"," "
"1","
"
"1","64"
"1","5550296508_10157656176701509"
"1"," "
"1","
"
"1","65"
"1","5550296508_10157656134576509"
"1"," "
"1","
"
"1","66"
"1","5550296508_10157656026116509"
"1"," "
"1","
"
"1","67"
"1","5550296508_10157655913666509"
"1"," "
"1","
"
"1","68"
"1","5550296508_10157655852151509"
"1"," "
"1","
"
"1","69"
"1","5550296508_10157655173301509"
"1"," "
"1","
"
"1","70"
"1","5550296508_10157655670886509"
"1"," "
"1","
"
"1","71"
"1","5550296508_10157655543121509"
"1"," "
"1","
"
"1","72"
"1","5550296508_10157655393971509"
"1"," "
"1","
"
"1","73"
"1","5550296508_10157655287316509"
"1"," "
"1","
"
"1","74"
"1","5550296508_10157655174516509"
"1"," "
"1","
"
"1","75"
"1","5550296508_10157655052416509"
"1"," "
"1","
"
"1","76"
"1","5550296508_10157654894001509"
"1"," "
"1","
"
"1","77"
"1","5550296508_10157654728321509"
"1"," "
"1","
"
"1","78"
"1","5550296508_10157654706406509"
"1"," "
"1","
"
"1","79"
"1","5550296508_10157654706436509"
"1"," "
"1","
"
"1","80"
"1","5550296508_10157654603386509"
"1"," "
"1","
"
"1","81"
"1","5550296508_10157654504321509"
"1"," "
"1","
"
"1","82"
"1","5550296508_10157654419896509"
"1"," "
"1","
"
"1","83"
"1","5550296508_10157654346381509"
"1"," "
"1","
"
"1","84"
"1","5550296508_10157654277821509"
"1"," "
"1","
"
"1","85"
"1","5550296508_10157654201091509"
"1"," "
"1","
"
"1","86"
"1","5550296508_10157654133496509"
"1"," "
"1","
"
"1","87"
"1","5550296508_10157654073931509"
"1"," "
"1","
"
"1","88"
"1","5550296508_10157654014971509"
"1"," "
"1","
"
"1","89"
"1","5550296508_10157653958191509"
"1"," "
"1","
"
"1","90"
"1","5550296508_10157653906991509"
"1"," "
"1","
"
"1","91"
"1","5550296508_10157653848551509"
"1"," "
"1","
"
"1","92"
"1","5550296508_10157653798501509"
"1"," "
"1","
"
"1","93"
"1","5550296508_10157653743921509"
"1"," "
"1","
"
"1","94"
"1","5550296508_10157653637161509"
"1"," "
"1","
"
"1","95"
"1","5550296508_10157653541221509"
"1"," "
"1","
"
"1","96"
"1","5550296508_10157653481091509"
"1"," "
"1","
"
"1","97"
"1","5550296508_10157653439781509"
"1"," "
"1","
"
"1","98"
"1","5550296508_10157653406046509"
"1"," "
"1","
"
"1","99"
"1","5550296508_10157653330361509"
"1"," "
"1","
"
"1","100"
"1","5550296508_10157653256481509"
"1"," "
"1","
"
"1","101"
"1","5550296508_10157653169316509"
"1"," "
"1","
"
"1","102"
"1","5550296508_10157653110486509"
"1"," "
"1","
"
"1","103"
"1","5550296508_10157652999996509"
"1"," "
"1","
"
"1","104"
"1","5550296508_10157652895676509"
"1"," "
"1","
"
"1","105"
"1","5550296508_10157652794186509"
"1"," "
"1","
"
"1","106"
"1","5550296508_10157652693471509"
"1"," "
"1","
"
"1","107"
"1","5550296508_10157652591441509"
"1"," "
"1","
"
"1","108"
"1","5550296508_10157652503091509"
"1"," "
"1","
"
"1","109"
"1","5550296508_10157652410691509"
"1"," "
"1","
"
"1","110"
"1","5550296508_10157652289086509"
"1"," "
"1","
"
"1","111"
"1","5550296508_10157652181731509"
"1"," "
"1","
"
"1","112"
"1","5550296508_10157652051161509"
"1"," "
"1","
"
"1","113"
"1","5550296508_10157651994356509"
"1"," "
"1","
"
"1","114"
"1","5550296508_10157651907786509"
"1"," "
"1","
"
"1","115"
"1","5550296508_10157651556026509"
"1"," "
"1","
"
"1","116"
"1","5550296508_10157651686291509"
"1"," "
"1","
"
"1","117"
"1","5550296508_10157651570681509"
"1"," "
"1","
"
"1","118"
"1","5550296508_10157651496421509"
"1"," "
"1","
"
"1","119"
"1","5550296508_10157651412191509"
"1"," "
"1","
"
"1","120"
"1","5550296508_10157651426306509"
"1"," "
"1","
"
"1","121"
"1","5550296508_10157651241001509"
"1"," "
"1","
"
"1","122"
"1","5550296508_10157651180011509"
"1"," "
"1","
"
"1","123"
"1","5550296508_10157651126581509"
"1"," "
"1","
"
"1","124"
"1","5550296508_10157651045521509"
"1"," "
"1","
"
"1","125"
"1","5550296508_10157650730446509"
"1"," "
"1","
"
"1","126"
"1","5550296508_10157650807916509"
"1"," "
"1","
"
"1","127"
"1","5550296508_10157650699856509"
"1"," "
"1","
"
"1","128"
"1","5550296508_10157650569431509"
"1"," "
"1","
"
"1","129"
"1","5550296508_10157650481611509"
"1"," "
"1","
"
"1","130"
"1","5550296508_10157650366451509"
"1"," "
"1","
"
"1","131"
"1","5550296508_10157650220756509"
"1"," "
"1","
"
"1","132"
"1","5550296508_10157650219896509"
"1"," "
"1","
"
"1","133"
"1","5550296508_10157650110456509"
"1"," "
"1","
"
"1","134"
"1","5550296508_10157650009636509"
"1"," "
"1","
"
"1","135"
"1","5550296508_10157649912111509"
"1"," "
"1","
"
"1","136"
"1","5550296508_10157649842976509"
"1"," "
"1","
"
"1","137"
"1","5550296508_10157649835461509"
"1"," "
"1","
"
"1","138"
"1","5550296508_10157649787076509"
"1"," "
"1","
"
"1","139"
"1","5550296508_10157649720701509"
"1"," "
"1","
"
"1","140"
"1","5550296508_10157649277796509"
"1"," "
"1","
"
"1","141"
"1","5550296508_10157649602366509"
"1"," "
"1","
"
"1","142"
"1","5550296508_10157649544721509"
"1"," "
"1","
"
"1","143"
"1","5550296508_10157649489036509"
"1"," "
"1","
"
"1","144"
"1","5550296508_10157649444491509"
"1"," "
"1","
"
"1","145"
"1","5550296508_10157649391616509"
"1"," "
"1","
"
"1","146"
"1","5550296508_10157649337601509"
"1"," "
"1","
"
"1","147"
"1","5550296508_10157649285696509"
"1"," "
"1","
"
"1","148"
"1","5550296508_10157649234031509"
"1"," "
"1","
"
"1","149"
"1","5550296508_10157649130366509"
"1"," "
"1","
"
"1","150"
"1","5550296508_10157649018336509"
"1"," "
"1","
"
"1","151"
"1","5550296508_10157648947416509"
"1"," "
"1","
"
"1","152"
"1","5550296508_10157648873171509"
"1"," "
"1","
"
"1","153"
"1","5550296508_10157648785126509"
"1"," "
"1","
"
"1","154"
"1","5550296508_10157648700926509"
"1"," "
"1","
"
"1","155"
"1","5550296508_10157648605251509"
"1"," "
"1","
"
"1","156"
"1","5550296508_10157648522431509"
"1"," "
"1","
"
"1","157"
"1","5550296508_10157648420396509"
"1"," "
"1","
"
"1","158"
"1","5550296508_10157648332461509"
"1"," "
"1","
"
"1","159"
"1","5550296508_10157648185536509"
"1"," "
"1","
"
"1","160"
"1","5550296508_10157648013291509"
"1"," "
"1","
"
"1","161"
"1","5550296508_10157647908221509"
"1"," "
"1","
"
"1","162"
"1","5550296508_10157647822606509"
"1"," "
"1","
"
"1","163"
"1","5550296508_10157647696361509"
"1"," "
"1","
"
"1","164"
"1","5550296508_10157647544916509"
"1"," "
"1","
"
"1","165"
"1","5550296508_10157647437316509"
"1"," "
"1","
"
"1","166"
"1","5550296508_10157647334026509"
"1"," "
"1","
"
"1","167"
"1","5550296508_10157647235906509"
"1"," "
"1","
"
"1","168"
"1","5550296508_10157647132846509"
"1"," "
"1","
"
"1","169"
"1","5550296508_10157647024386509"
"1"," "
"1","
"
"1","170"
"1","5550296508_10157646900661509"
"1"," "
"1","
"
"1","171"
"1","5550296508_10157646798281509"
"1"," "
"1","
"
"1","172"
"1","5550296508_10157646633501509"
"1"," "
"1","
"
"1","173"
"1","5550296508_10157646515281509"
"1"," "
"1","
"
"1","174"
"1","5550296508_10157646394411509"
"1"," "
"1","
"
"1","175"
"1","5550296508_10157646282561509"
"1"," "
"1","
"
"1","176"
"1","5550296508_10157646159166509"
"1"," "
"1","
"
"1","177"
"1","5550296508_10157646064046509"
"1"," "
"1","
"
"1","178"
"1","5550296508_10157646006511509"
"1"," "
"1","
"
"1","179"
"1","5550296508_10157645957671509"
"1"," "
"1","
"
"1","180"
"1","5550296508_10157645822941509"
"1"," "
"1","
"
"1","181"
"1","5550296508_10157645693841509"
"1"," "
"1","
"
"1","182"
"1","5550296508_10157645614466509"
"1"," "
"1","
"
"1","183"
"1","5550296508_10157645539996509"
"1"," "
"1","
"
"1","184"
"1","5550296508_10157645394966509"
"1"," "
"1","
"
"1","185"
"1","5550296508_10157645392221509"
"1"," "
"1","
"
"1","186"
"1","5550296508_10157645313466509"
"1"," "
"1","
"
"1","187"
"1","5550296508_10157645259706509"
"1"," "
"1","
"
"1","188"
"1","5550296508_10157645210786509"
"1"," "
"1","
"
"1","189"
"1","5550296508_10157645160816509"
"1"," "
"1","
"
"1","190"
"1","5550296508_10157645115661509"
"1"," "
"1","
"
"1","191"
"1","5550296508_10157645115186509"
"1"," "
"1","
"
"1","192"
"1","5550296508_10157645065541509"
"1"," "
"1","
"
"1","193"
"1","5550296508_10157645022556509"
"1"," "
"1","
"
"1","194"
"1","5550296508_10157644974011509"
"1"," "
"1","
"
"1","195"
"1","5550296508_10157644903356509"
"1"," "
"1","
"
"1","196"
"1","5550296508_10157644900256509"
"1"," "
"1","
"
"1","197"
"1","5550296508_10157644840446509"
"1"," "
"1","
"
"1","198"
"1","5550296508_10157644776541509"
"1"," "
"1","
"
"1","199"
"1","5550296508_10157644775331509"
"1"," "
"1","
"
"1","200"
"1","5550296508_10157644665446509"
"1"," "
"1","
"
"1","201"
"1","5550296508_10157644559576509"
"1"," "
"1","
"
"1","202"
"1","5550296508_10157644501251509"
"1"," "
"1","
"
"1","203"
"1","5550296508_10157644444481509"
"1"," "
"1","
"
"1","204"
"1","5550296508_10157644383721509"
"1"," "
"1","
"
"1","205"
"1","5550296508_10157644323666509"
"1"," "
"1","
"
"1","206"
"1","5550296508_10157644258646509"
"1"," "
"1","
"
"1","207"
"1","5550296508_10157644195501509"
"1"," "
"1","
"
"1","208"
"1","5550296508_10157644104966509"
"1"," "
"1","
"
"1","209"
"1","5550296508_10157638557496509"
"1"," "
"1","
"
"1","210"
"1","5550296508_10157644029526509"
"1"," "
"1","
"
"1","211"
"1","5550296508_10157643962211509"
"1"," "
"1","
"
"1","212"
"1","5550296508_10157643888321509"
"1"," "
"1","
"
"1","213"
"1","5550296508_10157643803476509"
"1"," "
"1","
"
"1","214"
"1","5550296508_10157643721961509"
"1"," "
"1","
"
"1","215"
"1","5550296508_10157643644776509"
"1"," "
"1","
"
"1","216"
"1","5550296508_10157643562331509"
"1"," "
"1","
"
"1","217"
"1","5550296508_10157643432411509"
"1"," "
"1","
"
"1","218"
"1","5550296508_10157643305781509"
"1"," "
"1","
"
"1","219"
"1","5550296508_10157643219281509"
"1"," "
"1","
"
"1","220"
"1","5550296508_10157643131681509"
"1"," "
"1","
"
"1","221"
"1","5550296508_10157643014346509"
"1"," "
"1","
"
"1","222"
"1","5550296508_10157642927556509"
"1"," "
"1","
"
"1","223"
"1","5550296508_10157642828751509"
"1"," "
"1","
"
"1","224"
"1","5550296508_10157642728816509"
"1"," "
"1","
"
"1","225"
"1","5550296508_10157642620111509"
"1"," "
"1","
"
"1","226"
"1","5550296508_10157642523476509"
"1"," "
"1","
"
"1","227"
"1","5550296508_10157642432381509"
"1"," "
"1","
"
"1","228"
"1","5550296508_10157642321791509"
"1"," "
"1","
"
"1","229"
"1","5550296508_10157642222911509"
"1"," "
"1","
"
"1","230"
"1","5550296508_10157642113596509"
"1"," "
"1","
"
"1","231"
"1","5550296508_10157641956011509"
"1"," "
"1","
"
"1","232"
"1","5550296508_10157641897526509"
"1"," "
"1","
"
"1","233"
"1","5550296508_10157641757056509"
"1"," "
"1","
"
"1","234"
"1","5550296508_10157641683901509"
"1"," "
"1","
"
"1","235"
"1","5550296508_10157641619996509"
"1"," "
"1","
"
"1","236"
"1","5550296508_10157641532571509"
"1"," "
"1","
"
"1","237"
"1","5550296508_1423220214442780"
"1"," "
"1","
"
"1","238"
"1","5550296508_10157641459486509"
"1"," "
"1","
"
"1","239"
"1","5550296508_10157641384486509"
"1"," "
"1","
"
"1","240"
"1","5550296508_10157641322286509"
"1"," "
"1","
"
"1","241"
"1","5550296508_10157641247096509"
"1"," "
"1","
"
"1","242"
"1","5550296508_10157641190101509"
"1"," "
"1","
"
"1","243"
"1","5550296508_10157641128786509"
"1"," "
"1","
"
"1","244"
"1","5550296508_10157641076996509"
"1"," "
"1","
"
"1","245"
"1","5550296508_10157641023901509"
"1"," "
"1","
"
"1","246"
"1","5550296508_10157640973721509"
"1"," "
"1","
"
"1","247"
"1","5550296508_10157640918616509"
"1"," "
"1","
"
"1","248"
"1","5550296508_10157630655766509"
"1"," "
"1","
"
"1","249"
"1","5550296508_10157640856771509"
"1"," "
"1","
"
"1","250"
"1","5550296508_10157640804661509"
"1"," "
"1","
"
"1","251"
"1","5550296508_10157640798981509"
"1"," "
"1","
"
"1","252"
"1","5550296508_10157640747946509"
"1"," "
"1","
"
"1","253"
"1","5550296508_10157640663011509"
"1"," "
"1","
"
"1","254"
"1","5550296508_10157640568841509"
"1"," "
"1","
"
"1","255"
"1","5550296508_10157640496291509"
"1"," "
"1","
"
"1","256"
"1","5550296508_10157640491091509"
"1"," "
"1","
"
"1","257"
"1","5550296508_10157640439676509"
"1"," "
"1","
"
"1","258"
"1","5550296508_10157640357701509"
"1"," "
"1","
"
"1","259"
"1","5550296508_10157640278281509"
"1"," "
"1","
"
"1","260"
"1","5550296508_10157640215936509"
"1"," "
"1","
"
"1","261"
"1","5550296508_10157640147526509"
"1"," "
"1","
"
"1","262"
"1","5550296508_10157640066796509"
"1"," "
"1","
"
"1","263"
"1","5550296508_10157639996496509"
"1"," "
"1","
"
"1","264"
"1","5550296508_10157639893891509"
"1"," "
"1","
"
"1","265"
"1","5550296508_10157639822191509"
"1"," "
"1","
"
"1","266"
"1","5550296508_10157639755781509"
"1"," "
"1","
"
"1","267"
"1","5550296508_10157639694711509"
"1"," "
"1","
"
"1","268"
"1","5550296508_10157639611496509"
"1"," "
"1","
"
"1","269"
"1","5550296508_10157639538281509"
"1"," "
"1","
"
"1","270"
"1","5550296508_10157639408736509"
"1"," "
"1","
"
"1","271"
"1","5550296508_10157639282481509"
"1"," "
"1","
"
"1","272"
"1","5550296508_10157639202756509"
"1"," "
"1","
"
"1","273"
"1","5550296508_10157638150541509"
"1"," "
"1","
"
"1","274"
"1","5550296508_10157639110616509"
"1"," "
"1","
"
"1","275"
"1","5550296508_10157639013006509"
"1"," "
"1","
"
"1","276"
"1","5550296508_10157638930386509"
"1"," "
"1","
"
"1","277"
"1","5550296508_10157638839501509"
"1"," "
"1","
"
"1","278"
"1","5550296508_10157638748121509"
"1"," "
"1","
"
"1","279"
"1","5550296508_10157638645236509"
"1"," "
"1","
"
"1","280"
"1","5550296508_10157638541406509"
"1"," "
"1","
"
"1","281"
"1","5550296508_10157638460671509"
"1"," "
"1","
"
"1","282"
"1","5550296508_10157638363816509"
"1"," "
"1","
"
"1","283"
"1","5550296508_10157638216676509"
"1"," "
"1","
"
"1","284"
"1","5550296508_10157638197631509"
"1"," "
"1","
"
"1","285"
"1","5550296508_10157638014401509"
"1"," "
"1","
"
"1","286"
"1","5550296508_10157637891171509"
"1"," "
"1","
"
"1","287"
"1","5550296508_10157637762791509"
"1"," "
"1","
"
"1","288"
"1","5550296508_10157637666551509"
"1"," "
"1","
"
"1","289"
"1","5550296508_10157637649201509"
"1"," "
"1","
"
"1","290"
"1","5550296508_10157637527291509"
"1"," "
"1","
"
"1","291"
"1","5550296508_10157637439256509"
"1"," "
"1","
"
"1","292"
"1","5550296508_10157637321796509"
"1"," "
"1","
"
"1","293"
"1","5550296508_10157637239261509"
"1"," "
"1","
"
"1","294"
"1","5550296508_10157637193121509"
"1"," "
"1","
"
"1","295"
"1","5550296508_10157637141381509"
"1"," "
"1","
"
"1","296"
"1","5550296508_10157637089106509"
"1"," "
"1","
"
"1","297"
"1","5550296508_10157637028071509"
"1"," "
"1","
"
"1","298"
"1","5550296508_10157636979911509"
"1"," "
"1","
"
"1","299"
"1","5550296508_10157636930536509"
"1"," "
"1","
"
"1","300"
"1","5550296508_10157636875841509"
"1"," "
"1","
"
"1","301"
"1","5550296508_10157636831221509"
"1"," "
"1","
"
"1","302"
"1","5550296508_10157636783881509"
"1"," "
"1","
"
"1","303"
"1","5550296508_10157636737441509"
"1"," "
"1","
"
"1","304"
"1","5550296508_10157636635281509"
"1"," "
"1","
"
"1","305"
"1","5550296508_10157636544736509"
"1"," "
"1","
"
"1","306"
"1","5550296508_10157636496881509"
"1"," "
"1","
"
"1","307"
"1","5550296508_10157636438796509"
"1"," "
"1","
"
"1","308"
"1","5550296508_10157636370666509"
"1"," "
"1","
"
"1","309"
"1","5550296508_10157636308591509"
"1"," "
"1","
"
"1","310"
"1","5550296508_10157636239251509"
"1"," "
"1","
"
"1","311"
"1","5550296508_10157636162196509"
"1"," "
"1","
"
"1","312"
"1","5550296508_10157636059541509"
"1"," "
"1","
"
"1","313"
"1","5550296508_10157635959916509"
"1"," "
"1","
"
"1","314"
"1","5550296508_10157635961171509"
"1"," "
"1","
"
"1","315"
"1","5550296508_10157635859336509"
"1"," "
"1","
"
"1","316"
"1","5550296508_10157635786581509"
"1"," "
"1","
"
"1","317"
"1","5550296508_10157635705251509"
"1"," "
"1","
"
"1","318"
"1","5550296508_10157635630661509"
"1"," "
"1","
"
"1","319"
"1","5550296508_10157635510656509"
"1"," "
"1","
"
"1","320"
"1","5550296508_10157635507931509"
"1"," "
"1","
"
"1","321"
"1","5550296508_10157635392951509"
"1"," "
"1","
"
"1","322"
"1","5550296508_10157635264591509"
"1"," "
"1","
"
"1","323"
"1","5550296508_10157635149456509"
"1"," "
"1","
"
"1","324"
"1","5550296508_10157635074216509"
"1"," "
"1","
"
"1","325"
"1","5550296508_10157634969586509"
"1"," "
"1","
"
"1","326"
"1","5550296508_10157634858681509"
"1"," "
"1","
"
"1","327"
"1","5550296508_10157634762646509"
"1"," "
"1","
"
"1","328"
"1","5550296508_10157634780821509"
"1"," "
"1","
"
"1","329"
"1","5550296508_10157634685346509"
"1"," "
"1","
"
"1","330"
"1","5550296508_10157634587816509"
"1"," "
"1","
"
"1","331"
"1","5550296508_10157634480806509"
"1"," "
"1","
"
"1","332"
"1","5550296508_10157634374136509"
"1"," "
"1","
"
"1","333"
"1","5550296508_10157634300931509"
"1"," "
"1","
"
"1","334"
